index,POI
"(63, 76)","旅游景点:其它旅游景点,旅游景点:国家级景点,旅游景点:省级景点,旅游景点:风景名胜,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,酒店宾馆:酒店宾馆,旅游景点:其它旅游景点,酒店宾馆:度假村,酒店宾馆:酒店宾馆,酒店宾馆:农家院,酒店宾馆:度假村,酒店宾馆:度假村,地名地址:行政地名,酒店宾馆:农家院,地名地址:行政地名,酒店宾馆:农家院,地名地址:行政地名,地名地址:道路名"
"(52, 81)","基础设施:交通设施:长途汽车站,购物:体育户外,美食:小吃快餐,基础设施:道路附属:收费站,基础设施:交通设施:长途汽车站,汽车:汽车维修,酒店宾馆:酒店宾馆,教育学校:中学,美食:中餐厅,汽车:汽车维修,基础设施:道路附属:桥,汽车:汽车销售,汽车:二手车交易市场,公司企业:企业/工厂,地名地址:行政地名,汽车:汽车维修,教育学校:中学,汽车:车辆管理机构,汽车:汽车销售,酒店宾馆:酒店宾馆"
"(52, 82)",None
"(53, 82)","地名地址:行政地名,娱乐休闲:户外活动:垂钓园,基础设施:交通设施:飞机场,娱乐休闲:其它娱乐休闲,公司企业:公司企业,地名地址:行政地名,教育学校:小学,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,机构团体:政府机关,基础设施:交通设施:公交车站,教育学校:培训,机构团体:政府机关,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,生活服务:丧葬,汽车:加油站:其它加油站,公司企业:公司企业,机构团体:政府机关"
"(53, 83)",None
"(53, 85)",None
"(53, 84)",None
"(53, 86)",None
"(48, 85)",None
"(49, 86)",None
"(47, 85)",None
"(50, 67)","房产小区:住宅区:住宅小区,其它,文化场馆:档案馆,生活服务:邮局速递:物流公司,公司企业:企业/工厂,房产小区:住宅区:住宅小区,生活服务:邮局速递:物流公司,地名地址:行政地名,机构团体:政府机关,购物:超市,公司企业:公司企业,地名地址:自然地名:河流,房产小区:住宅区:住宅小区,汽车:汽车配件销售,公司企业:公司企业,公司企业:公司企业,美食:小吃快餐,购物:化妆品,机构团体:政府机关,机构团体:政府机关"
"(49, 68)","房产小区:住宅区:住宅小区,医疗保健:专科医院:齿科,房产小区:产业园区,汽车:汽车配件销售,房产小区:产业园区,美食:中餐厅:川菜,汽车:汽车配件销售,美食:中餐厅:其它中餐厅,房产小区:住宅区:住宅小区,生活服务:美容美发:美容SPA,房产小区:住宅区:住宅小区,生活服务:美容美发:美发,美食:小吃快餐,教育学校:大学,美食:小吃快餐,娱乐休闲:洗浴推拿足疗,地名地址:行政地名,机构团体:政府机关,娱乐休闲:户外活动:拓展培训,房产小区:住宅区:住宅小区"
"(49, 69)",None
"(49, 71)",美食:小吃快餐
"(50, 71)",公司企业:公司企业
"(49, 70)","基础设施:道路附属:路口,机构团体:科研机构,基础设施:交通设施:公交车站,房产小区:产业园区,房产小区:产业园区,地名地址:行政地名,机构团体:科研机构,基础设施:交通设施:公交车站,基础设施:交通设施:公交线路,基础设施:道路附属:路口,教育学校:其它教育学校,地名地址:道路名,基础设施:道路附属:路口,地名地址:道路名,汽车:停车场,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,地名地址:道路名,生活服务:其它生活服务"
"(48, 71)",None
"(47, 71)","基础设施:公共设施:公共厕所,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,汽车:汽车维修,购物:超市,机构团体:政府机关,地名地址:行政地名,购物:超市,公司企业:公司企业,公司企业:公司企业,地名地址:行政地名,生活服务:邮局速递:速递,机构团体:政府机关,公司企业:公司企业,公司企业:公司企业,基础设施:交通设施:公交车站,地名地址:道路名,公司企业:公司企业"
"(47, 72)",None
"(48, 72)",None
"(49, 72)",None
"(49, 73)",None
"(50, 73)",None
"(48, 70)","旅游景点:公园,地名地址:行政地名,公司企业:公司企业,机构团体:公检法机构,美食:中餐厅:其它中餐厅,公司企业:公司企业,购物:超市,文化场馆:博物馆,机构团体:政府机关,地名地址:行政地名,基础设施:交通设施:公交车站,购物:超市,医疗保健:药房药店,公司企业:农林牧渔基地,机构团体:政府机关,生活服务:福利院养老院,汽车:洗车场,基础设施:道路附属:路口,公司企业:公司企业,机构团体:政府机关"
"(47, 70)","旅游景点:公园,地名地址:行政地名,公司企业:公司企业,机构团体:公检法机构,美食:中餐厅:其它中餐厅,公司企业:公司企业,购物:超市,文化场馆:博物馆,机构团体:政府机关,地名地址:行政地名,基础设施:交通设施:公交车站,购物:超市,医疗保健:药房药店,公司企业:农林牧渔基地,机构团体:政府机关,生活服务:福利院养老院,汽车:洗车场,基础设施:道路附属:路口,公司企业:公司企业,机构团体:政府机关"
"(48, 69)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:自然地名:河流,基础设施:道路附属:路口,美食:中餐厅:北京菜,教育学校:幼儿园,公司企业:公司企业,生活服务:美容美发:美发,生活服务:家政:其它家政,生活服务:家政:开锁,购物:便利店,机构团体:科研机构,购物:家具家居建材:家具家居,购物:超市,购物:便利店,购物:农贸市场,购物:农贸市场,购物:烟酒专卖,购物:农贸市场,生活服务:旅行社"
"(47, 69)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:自然地名:河流,基础设施:道路附属:路口,美食:中餐厅:北京菜,教育学校:幼儿园,公司企业:公司企业,生活服务:美容美发:美发,生活服务:家政:其它家政,生活服务:家政:开锁,购物:便利店,机构团体:科研机构,购物:家具家居建材:家具家居,购物:超市,购物:便利店,购物:农贸市场,购物:农贸市场,购物:烟酒专卖,购物:农贸市场,生活服务:旅行社"
"(47, 68)",旅游景点:公园
"(48, 68)","医疗保健:综合医院,医疗保健:医疗保健附属:急诊,房产小区:住宅区:住宅小区,地名地址:道路名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,医疗保健:其它医疗保健,基础设施:交通设施:火车站,医疗保健:医疗保健附属,医疗保健:专科医院:传染病医院,汽车:汽车维修,旅游景点:城市广场,汽车:停车场,汽车:加油站:中石化,旅游景点:城市广场,房产小区:其它房产小区,地名地址:行政地名,基础设施:交通设施:公交车站,医疗保健:体检,地名地址:道路名"
"(44, 71)","机构团体:政府机关,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:培训,公司企业:公司企业,公司企业:公司企业,教育学校:幼儿园,地名地址:行政地名,医疗保健:社区医院,机构团体:政府机关,机构团体:政府机关,地名地址:行政地名,公司企业:公司企业,旅游景点:公园,机构团体:政府机关,公司企业:公司企业,地名地址:行政地名,房产小区:住宅区:住宅小区,机构团体:社会团体"
"(45, 72)","娱乐休闲:户外活动:采摘园,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,购物:家具家居建材:建材,地名地址:道路名,基础设施:道路附属:路口,基础设施:道路附属:路口,购物:便利店,生活服务:宠物服务:其它宠物服务,生活服务:丧葬,公司企业:公司企业"
"(60, 74)",None
"(55, 84)",None
"(55, 83)",None
"(55, 85)",None
"(64, 72)","旅游景点:风景名胜,基础设施:公共设施:公共厕所,地名地址:行政地名,地名地址:行政地名,旅游景点:风景名胜,地名地址:行政地名,酒店宾馆:经济型酒店,地名地址:自然地名:山,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,旅游景点:其它旅游景点,地名地址:自然地名:山,旅游景点:景点公园附属"
"(65, 72)","旅游景点:省级景点,地名地址:行政地名,旅游景点:其它旅游景点,酒店宾馆:农家院,旅游景点:风景名胜,酒店宾馆:农家院,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,机构团体:政府机关,地名地址:行政地名,旅游景点:风景名胜,基础设施:道路附属:路口,娱乐休闲:其它娱乐休闲,地名地址:道路名,地名地址:行政地名,娱乐休闲:户外活动:游乐场,机构团体:政府机关,生活服务:旅行社"
"(65, 71)","旅游景点:其它旅游景点,旅游景点:省级景点,旅游景点:风景名胜,旅游景点:其它旅游景点,旅游景点:其它旅游景点,酒店宾馆:星级酒店,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:景点公园附属,旅游景点:其它旅游景点,房产小区:住宅区:住宅小区,旅游景点:风景名胜,地名地址:行政地名,地名地址:道路名,机构团体:政府机关,美食:中餐厅:其它中餐厅,酒店宾馆:农家院,酒店宾馆:农家院,地名地址:自然地名:山,机构团体:政府机关"
"(64, 69)","地名地址:行政地名,地名地址:道路名,旅游景点:省级景点,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,生活服务:福利院养老院,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:自然地名:山,机构团体:政府机关,地名地址:自然地名:山,地名地址:自然地名:山"
"(66, 70)","娱乐休闲:户外活动:露营地,旅游景点:风景名胜,旅游景点:其它旅游景点,娱乐休闲:其它娱乐休闲,旅游景点:其它旅游景点,地名地址:行政地名,旅游景点:其它旅游景点,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名,酒店宾馆:农家院,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,酒店宾馆:农家院,机构团体:政府机关,机构团体:社会团体,房产小区:住宅区:住宅小区,酒店宾馆:其它酒店宾馆"
"(62, 69)","基础设施:公共设施:公共厕所,酒店宾馆:度假村,基础设施:公共设施:公共厕所,机构团体:政府机关,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆,酒店宾馆:其它酒店宾馆,酒店宾馆:其它酒店宾馆,酒店宾馆:酒店宾馆,基础设施:交通设施:公交车站,酒店宾馆:农家院,酒店宾馆:其它酒店宾馆,基础设施:道路附属:桥,酒店宾馆:酒店宾馆,娱乐休闲:咖啡厅,酒店宾馆:农家院,酒店宾馆:农家院,公司企业:公司企业,酒店宾馆:其它酒店宾馆,酒店宾馆:其它酒店宾馆"
"(64, 75)",旅游景点:其它旅游景点
"(65, 74)","旅游景点:其它旅游景点,旅游景点:省级景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,娱乐休闲:户外活动:水上活动中心,旅游景点:其它旅游景点,旅游景点:公园,旅游景点:其它旅游景点,汽车:停车场,公司企业:公司企业,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:景点公园附属,生活服务:票务代售:景点售票,地名地址:道路名,旅游景点:其它旅游景点,地名地址:道路名,地名地址:道路名,酒店宾馆:其它酒店宾馆"
"(61, 70)","旅游景点:风景名胜,旅游景点:省级景点,地名地址:行政地名,旅游景点:风景名胜,地名地址:自然地名:山,旅游景点:风景名胜,地名地址:行政地名,旅游景点:风景名胜,旅游景点:风景名胜,旅游景点:其它旅游景点,旅游景点:风景名胜,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:风景名胜,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点"
"(65, 73)","基础设施:公共设施:紧急避难场所,酒店宾馆:经济型酒店,基础设施:交通设施:公交车站,旅游景点:景点公园附属,旅游景点:风景名胜,机构团体:政府机关,旅游景点:其它旅游景点,生活服务:福利院养老院,基础设施:交通设施:公交车站,酒店宾馆:度假村,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交线路,美食:中餐厅:其它中餐厅,美食:农家菜,基础设施:道路附属:路口,购物:超市,娱乐休闲:其它娱乐休闲,酒店宾馆:农家院,酒店宾馆:酒店宾馆"
"(53, 70)","基础设施:交通设施:火车站,教育学校:大学,运动健身:高尔夫场,房产小区:住宅区:宿舍,地名地址:行政地名,旅游景点:国家级景点,医疗保健:综合医院,教育学校:培训,教育学校:培训,教育学校:大学,房产小区:住宅区:住宅小区,房产小区:其它房产小区,机构团体:公检法机构,生活服务:福利院养老院,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:宿舍,运动健身:篮球场"
"(54, 70)","教育学校:大学,地名地址:行政地名,旅游景点:风景名胜,美食:中餐厅:其它中餐厅,基础设施:交通设施:火车站,教育学校:大学,运动健身:高尔夫场,机构团体:其它机构团体,教育学校:中学,房产小区:住宅区:住宅小区,教育学校:教育学校附属,基础设施:交通设施:公交车站,娱乐休闲:其它娱乐休闲,基础设施:交通设施:公交车站,教育学校:教育学校附属,基础设施:交通设施:公交车站,房产小区:住宅区:住宅小区,文化场馆:文化宫,房产小区:住宅区:住宅小区,生活服务:电力营业厅"
"(58, 77)","酒店宾馆:其它酒店宾馆,地名地址:行政地名,基础设施:道路附属:路口,机构团体:政府机关,酒店宾馆:其它酒店宾馆,机构团体:科研机构,机构团体:政府机关"
