index,POI
"(3, 3)","购物:家具家居建材:建材,教育学校:其它教育学校,地名地址:行政地名,房产小区:住宅区:住宅小区,基础设施:交通设施:飞机场,基础设施:交通设施:公交车站,汽车:驾校,地名地址:行政地名,机构团体:政府机关,公司企业:公司企业,基础设施:道路附属:路口,机构团体:政府机关,基础设施:道路附属:路口,公司企业:公司企业,机构团体:社会团体,机构团体:政府机关,基础设施:交通设施:公交车站"
"(13, 6)",购物:超市
"(13, 5)",购物:超市
"(13, 4)","美食:火锅,美食:中餐厅:其它中餐厅,美食:其它美食,文化场馆:会展中心,美食:中餐厅:其它中餐厅,美食:其它美食,地名地址:行政地名,汽车:汽车维修,房产小区:住宅区:住宅小区,生活服务:装修,汽车:汽车养护,娱乐休闲:其它娱乐休闲,美食:中餐厅:其它中餐厅,汽车:汽车维修,教育学校:幼儿园,美食:烧烤,美食:中餐厅:其它中餐厅,汽车:汽车维修,汽车:汽车维修,美食:火锅"
"(8, 7)","娱乐休闲:户外活动:采摘园,美食:火锅,地名地址:行政地名,娱乐休闲:户外活动:采摘园,房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:道路名,基础设施:道路附属:路口,汽车:停车场,娱乐休闲:其它娱乐休闲"
"(3, 5)",医疗保健:专科医院:骨科
"(4, 3)","教育学校:大学,基础设施:交通设施:飞机场,地名地址:行政地名,地名地址:道路名,基础设施:道路附属:道路出入口,基础设施:道路附属:路口,地名地址:门牌信息,地名地址:行政地名"
"(4, 5)","教育学校:其它教育学校,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:路口"
"(8, 9)","汽车:停车场,基础设施:交通设施:飞机场,娱乐休闲:其它娱乐休闲,旅游景点:景点公园附属,地名地址:行政地名,娱乐休闲:其它娱乐休闲,旅游景点:其它旅游景点,旅游景点:景点公园附属,娱乐休闲:其它娱乐休闲,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:露营地,地名地址:行政地名,地名地址:行政地名,生活服务:票务代售:其它票务代售,美食:小吃快餐,旅游景点:风景名胜,汽车:停车场"
"(9, 9)","美食:中餐厅:其它中餐厅,基础设施:交通设施:飞机场,汽车:驾校,美食:中餐厅:其它中餐厅,购物:旧货市场,生活服务:邮局速递:速递,地名地址:行政地名,生活服务:邮局速递:速递,汽车:汽车养护,教育学校:幼儿园,公司企业:公司企业,房产小区:住宅区:宿舍,房产小区:产业园区,娱乐休闲:其它娱乐休闲,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,生活服务:邮局速递:速递,房产小区:产业园区"
"(10, 10)","基础设施:交通设施:飞机场,美食:中餐厅:其它中餐厅,生活服务:其它生活服务,地名地址:行政地名,公司企业:企业/工厂,娱乐休闲:其它娱乐休闲,房产小区:产业园区,娱乐休闲:户外活动:游乐场,美食:农家菜,汽车:汽车销售,娱乐休闲:户外活动:垂钓园,汽车:汽车维修,地名地址:行政地名,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:道路附属:路口,地名地址:行政地名,公司企业:公司企业"
"(9, 10)","基础设施:交通设施:飞机场,美食:中餐厅:其它中餐厅,生活服务:其它生活服务,地名地址:行政地名,公司企业:企业/工厂,娱乐休闲:其它娱乐休闲,房产小区:产业园区,娱乐休闲:户外活动:游乐场,美食:农家菜,汽车:汽车销售,娱乐休闲:户外活动:垂钓园,汽车:汽车维修,地名地址:行政地名,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:道路附属:路口,地名地址:行政地名,公司企业:公司企业"
"(7, 9)","房产小区:住宅区:住宅小区,娱乐休闲:户外活动:露营地,娱乐休闲:户外活动:其它户外活动,旅游景点:风景名胜,酒店宾馆:酒店宾馆,房产小区:住宅区:住宅小区,美食:农家菜,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(8, 10)","生活服务:邮局速递:速递,公司企业:公司企业,公司企业:公司企业,购物:家具家居建材:建材,房产小区:产业园区,旅游景点:公园,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,房产小区:产业园区,公司企业:企业/工厂,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,地名地址:道路名,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,基础设施:交通设施:公交车站"
"(10, 9)","基础设施:交通设施:飞机场,美食:中餐厅:其它中餐厅,生活服务:其它生活服务,地名地址:行政地名,公司企业:企业/工厂,娱乐休闲:其它娱乐休闲,房产小区:产业园区,娱乐休闲:户外活动:游乐场,美食:农家菜,汽车:汽车销售,娱乐休闲:户外活动:垂钓园,汽车:汽车维修,地名地址:行政地名,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:道路附属:路口,地名地址:行政地名,公司企业:公司企业"
"(8, 8)","汽车:停车场,基础设施:交通设施:飞机场,娱乐休闲:其它娱乐休闲,旅游景点:景点公园附属,地名地址:行政地名,娱乐休闲:其它娱乐休闲,旅游景点:其它旅游景点,旅游景点:景点公园附属,娱乐休闲:其它娱乐休闲,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:露营地,地名地址:行政地名,地名地址:行政地名,生活服务:票务代售:其它票务代售,美食:小吃快餐,旅游景点:风景名胜,汽车:停车场"
"(9, 8)","美食:农家菜,地名地址:行政地名,生活服务:邮局速递:速递,美食:其它美食,生活服务:邮局速递:速递,地名地址:行政地名,美食:火锅,地名地址:行政地名,房产小区:产业园区,基础设施:道路附属:路口,地名地址:道路名,娱乐休闲:茶馆"
"(8, 12)",None
"(7, 10)",None
"(11, 12)",None
"(3, 7)",None
"(4, 7)","地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,地名地址:行政地名,购物:其它购物"
"(0, 8)","房产小区:住宅区:住宅小区,房产小区:住宅区:别墅,生活服务:通讯服务:中国电信营业厅,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,生活服务:通讯服务:中国移动营业厅,酒店宾馆:其它酒店宾馆,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(1, 8)",None
"(1, 7)",None
"(0, 7)","公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,地名地址:行政地名,公司企业:公司企业,基础设施:交通设施:公交车站,地名地址:道路名,地名地址:行政地名,地名地址:行政地名,房产小区:产业园区,地名地址:道路名,机构团体:科研机构,公司企业:公司企业,机构团体:政府机关"
"(1, 9)","娱乐休闲:户外活动:采摘园,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:采摘园,地名地址:行政地名,医疗保健:专科医院:传染病医院"
"(1, 6)","公司企业:公司企业,房产小区:产业园区,地名地址:行政地名,房产小区:产业园区,公司企业:公司企业,地名地址:行政地名,公司企业:公司企业,地名地址:自然地名:河流,地名地址:行政地名,地名地址:道路名,公司企业:企业/工厂,房产小区:产业园区,酒店宾馆:酒店宾馆,公司企业:公司企业"
"(1, 5)",None
"(9, 7)",None
"(9, 6)","运动健身:高尔夫场,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:别墅,房产小区:房产小区附属,地名地址:行政地名,房产小区:住宅区:住宅小区,公司企业:公司企业,房产小区:房产小区附属,地名地址:行政地名,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属,房产小区:房产小区附属"
"(6, 11)","购物:家具家居建材:建材,房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:产业园区,房产小区:产业园区,房产小区:产业园区,基础设施:交通设施:公交车站,公司企业:公司企业,房产小区:产业园区,房产小区:产业园区,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,购物:超市,基础设施:道路附属:路口,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,酒店宾馆:农家院,公司企业:公司企业"
"(10, 8)","基础设施:交通设施:飞机场,地名地址:行政地名,地名地址:行政地名,美食:中餐厅:川菜,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:垂钓园,地名地址:行政地名,汽车:驾校,地名地址:行政地名,地名地址:行政地名"
"(14, 11)",None
"(2, 7)",None
"(2, 8)",None
"(3, 8)","地名地址:自然地名:河流,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地"
"(2, 9)","地名地址:自然地名:河流,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地"
"(9, 5)",None
"(11, 0)",None
"(11, 1)",None
"(5, 4)",None
"(5, 3)",None
"(8, 13)",None
"(3, 0)","文化场馆:博物馆,地名地址:行政地名,医疗保健:综合医院,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,医疗保健:综合医院,生活服务:邮局速递:物流公司,娱乐休闲:其它娱乐休闲,旅游景点:公园,生活服务:家政:月嫂保姆,医疗保健:卫生院,房产小区:产业园区,公司企业:农林牧渔基地"
"(12, 6)","娱乐休闲:其它娱乐休闲,娱乐休闲:其它娱乐休闲,美食:中餐厅:其它中餐厅,地名地址:行政地名,机构团体:科研机构,地名地址:行政地名,机构团体:公检法机构,旅游景点:公园,汽车:汽车维修,房产小区:商务楼宇,旅游景点:公园,购物:其它购物,汽车:汽车养护,房产小区:产业园区,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,教育学校:幼儿园,旅游景点:其它旅游景点,地名地址:行政地名,机构团体:公检法机构"
"(12, 5)",购物:超市
"(6, 8)","地名地址:行政地名,地名地址:行政地名,生活服务:丧葬,地名地址:行政地名,地名地址:行政地名,生活服务:废品收购站,地名地址:行政地名"
"(14, 2)","地名地址:行政地名,运动健身:其它运动健身,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,地名地址:行政地名,娱乐休闲:其它娱乐休闲,购物:花鸟鱼虫,地名地址:道路名,公司企业:农林牧渔基地,基础设施:道路附属:路口"
"(11, 5)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,汽车:加油站:中石油,教育学校:职业技术学校,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,公司企业:公司企业,教育学校:职业技术学校,娱乐休闲:茶馆,生活服务:邮局速递:物流公司,地名地址:行政地名,教育学校:教育学校附属,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,机构团体:社会团体,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(10, 12)",None
"(10, 5)",教育学校:小学
"(12, 3)","娱乐休闲:其它娱乐休闲,美食:烧烤,房产小区:住宅区:住宅小区,购物:其它购物,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:拓展培训,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:道路名,基础设施:道路附属:路口,生活服务:装修,购物:超市,美食:农家菜,机构团体:政府机关,酒店宾馆:农家院,酒店宾馆:其它酒店宾馆"
"(12, 4)","娱乐休闲:其它娱乐休闲,美食:烧烤,房产小区:住宅区:住宅小区,购物:其它购物,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:拓展培训,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:道路名,基础设施:道路附属:路口,生活服务:装修,购物:超市,美食:农家菜,机构团体:政府机关,酒店宾馆:农家院,酒店宾馆:其它酒店宾馆"
